2024-06-21 00:13:15,mini,win,10
2024-06-20 18:54:39,easy,win,16
2024-06-21 01:20:26,beginner,win,36
2024-06-21 10:50:35,beginner,loss,7
2024-06-21 10:51:42,beginner,loss,54
2024-06-21 10:53:04,beginner,win,76
2024-06-21 10:53:48,mini,win,22
2024-06-21 10:54:38,mini,win,44
2024-06-21 10:55:07,mini,win,19
2024-06-21 10:55:38,mini,win,20
2024-06-21 10:55:54,mini,loss,11
2024-06-21 10:56:25,mini,win,26
2024-06-21 10:56:48,mini,loss,6
2024-06-21 10:57:02,mini,loss,9
2024-06-21 11:07:11,beginner,loss,36
2024-06-21 11:07:52,mini,win,25
